transaction_id,date,user_id,merchant_id,amount,transaction_type,device_type,lat,lon,fraud_label,card_type
txn_000577,2025-08-26 10:13:36.479673,user_525,merchant_256,1049.1181568384495,Online,Desktop,19.057071451622875,72.91287997672549,0,Debit
txn_000578,2025-08-22 10:13:36.479673,user_146,merchant_144,658.7048899676327,POS,Tablet,19.116450736243053,72.9355664820758,0,Credit
txn_000579,2025-06-10 10:13:36.479673,user_165,merchant_185,517.0863320764694,POS,Mobile,28.58465986744885,77.15355441317932,0,Credit
txn_000580,2025-04-09 10:13:36.479673,user_189,merchant_221,492.3792647765226,Transfer,Tablet,22.630033272040503,88.36514096205585,0,Debit
txn_000581,2025-05-16 10:13:36.479673,user_227,merchant_145,193.9095358215581,Online,Desktop,28.67744312655685,77.14086059153952,0,Prepaid
txn_000582,2025-09-05 10:13:36.479673,user_632,merchant_135,121.57430247457978,POS,Mobile,28.64443383025035,77.20215526621142,0,Debit
txn_000583,2025-06-04 10:13:36.479673,user_855,merchant_136,652.2023065678624,Transfer,Desktop,22.5679272324594,88.34391904262115,0,Credit
txn_000584,2025-05-13 10:13:36.479673,user_259,merchant_265,219.59638685502358,Transfer,Desktop,28.554472030827696,77.2331897816002,0,Credit
txn_000585,2025-05-06 10:13:36.479673,user_199,merchant_161,563.4373261601708,Online,Desktop,12.95039705894676,77.60057317611951,0,Credit
txn_000586,2025-04-23 10:13:36.479673,user_118,merchant_224,834.6400049285635,POS,Mobile,28.706620890620453,77.17315685270474,0,Debit
txn_000587,2025-03-23 10:13:36.479673,user_186,merchant_85,300.36382009073105,ATM,Desktop,40.695114542689005,-74.0081471257187,0,Debit
txn_000588,2025-03-28 10:13:36.479673,user_688,merchant_162,1103.1444903774734,Transfer,Mobile,12.950285205498217,77.57183612773156,0,Debit
txn_000588,2025-05-18 10:13:36.479673,user_819,merchant_252,202.79146371677018,POS,Desktop,19.10488540573186,72.93616820296855,0,Debit
txn_000590,2025-07-16 10:13:36.479673,user_581,merchant_78,797.0584269469539,POS,Tablet,40.7164939770884,-73.96300686708128,0,Credit
txn_000591,2025-08-20 10:13:36.479673,user_873,merchant_285,627.4268543397087,Online,Desktop,28.60136091052203,77.19010078152967,0,Credit
txn_000592,2025-04-04 10:13:36.479673,user_56,merchant_226,858.2285749838454,Online,Mobile,12.950006336381781,77.5517660663992,0,Prepaid
txn_000593,2025-07-11 10:13:36.479673,user_872,merchant_28,165.1407165920931,POS,Desktop,13.031819371882941,77.56490414513085,0,Debit
txn_000594,2025-07-01 10:13:36.479673,user_770,merchant_97,1192.1062750860833,Online,Mobile,19.10055234364161,72.82814385464435,0,Credit
txn_000595,2025-08-25 10:13:36.479673,user_955,merchant_77,446.3674748651283,Online,Desktop,40.71229382400384,-74.00004026793334,0,Credit
txn_000596,2025-08-11 10:13:36.479673,user_563,merchant_28,702.9943817897845,Transfer,Desktop,12.928545976858011,77.57266303794025,0,Debit
txn_000597,2025-05-05 10:13:36.479673,user_473,merchant_118,933.3462466839503,Online,Mobile,40.656571290350456,-73.99916168612894,0,Debit
txn_000598,2025-09-11 10:13:36.479673,user_661,merchant_94,318.6013797514353,Online,Mobile,28.52197158090156,77.19711176453222,0,Credit
txn_000599,2025-06-23 10:13:36.479673,user_563,merchant_19,747.7179088841535,ATM,Desktop,22.602546750162652,88.35935195578556,0,Credit
txn_000600,2025-07-21 10:13:36.479673,user_75,merchant_241,268.5591064335522,POS,Mobile,22.534989740693035,88.32753505485921,0,Debit
txn_000601,2025-06-27 10:13:36.479673,user_298,merchant_134,919.0884741373518,POS,Desktop,28.670407678839904,77.20790998611577,0,Credit
txn_000602,2025-05-18 10:13:36.479673,user_688,merchant_84,271.9457806313799,Transfer,Mobile,28.65222911660157,77.24713455156787,0,Prepaid
txn_000603,2025-04-23 10:13:36.479673,user_69,merchant_240,511.55209474872777,POS,Mobile,19.047713449504332,72.81991942380324,0,Credit
txn_000604,2025-08-31 10:13:36.479673,user_257,merchant_224,591.836210303588,Transfer,Desktop,40.742303898815585,-74.04286074264067,0,Debit
txn_000605,2025-09-09 10:13:36.479673,user_101,merchant_60,735.2899309167847,POS,Desktop,19.040478395199266,72.87518197564152,0,Debit
txn_000606,2025-03-18 10:13:36.479673,user_203,merchant_254,1090.5428925279634,POS,Mobile,12.957440845724458,77.47429994393885,0,Credit
txn_000607,2025-04-13 10:13:36.479673,user_744,merchant_21,364.4093031156532,ATM,Desktop,28.548269960874734,77.25043693430945,0,Credit
txn_000608,2025-07-03 10:13:36.479673,user_595,merchant_227,841.620432282082,Online,Mobile,19.065936245647396,72.90663544854483,1,Debit
txn_000609,2025-05-12 10:13:36.479673,user_499,merchant_183,1091.0775345902412,Transfer,Desktop,22.529419473983022,88.30440979571442,0,Credit
txn_000610,2025-05-01 10:13:36.479673,user_975,merchant_288,549.7200082594752,POS,,28.646102869468436,77.26482348735051,0,Credit
txn_000611,2025-09-11 10:13:36.479673,user_339,merchant_249,334.96017496391255,POS,Mobile,12.926365198387929,77.64088838875196,0,Credit
txn_000612,2025-07-27 10:13:36.479673,user_366,merchant_235,19.010121830587423,Transfer,Mobile,40.66117957293025,-74.08184790941036,0,Credit
txn_000613,2025-07-13 10:13:36.479673,user_132,merchant_253,1064.9827302233186,POS,Mobile,19.09929233152244,72.82225282601219,0,Prepaid
txn_000614,2025-03-29 10:13:36.479673,user_688,merchant_58,426.6667010226909,Online,Mobile,40.64948972988235,-74.05942612001763,0,Debit
txn_000615,2025-08-06 10:13:36.479673,user_672,merchant_76,199.5924502308347,POS,Mobile,22.55260837699307,88.27496860660128,0,Credit
txn_000616,2025-05-19 10:13:36.479673,user_241,merchant_64,92.50097473707115,POS,Tablet,19.099709753939795,72.89407667697573,0,Prepaid
txn_000617,2025-04-17 10:13:36.479673,user_103,merchant_179,199.03574288298762,Transfer,Mobile,28.63403301320026,77.26038473315295,0,Credit
txn_000618,2025-07-11 10:13:36.479673,user_292,merchant_48,775.9115879681495,Transfer,Mobile,13.018540980370856,77.54461772851052,0,Credit
txn_000619,2025-04-20 10:13:36.479673,user_635,merchant_105,817.3605583024214,Online,Desktop,13.00370656150787,77.64556144573363,0,Credit
txn_000620,2025-07-13 10:13:36.479673,user_72,merchant_146,695.6365614366609,Online,Mobile,40.7507085132652,-73.95554628046649,0,Debit
txn_000621,2025-09-03 10:13:36.479673,user_922,merchant_93,539.7013482060094,Online,Mobile,12.962470555263087,77.55759185663555,0,Debit
txn_000622,2025-07-30 10:13:36.479673,user_199,merchant_87,126.3438231495993,Online,Mobile,28.59827184814085,77.16507396831265,0,Credit
txn_000623,2025-08-07 10:13:36.479673,user_326,merchant_261,281.01771622938577,Transfer,Mobile,13.020168248029195,77.59933332369633,0,Credit
txn_000624,2025-08-16 10:13:36.479673,user_498,merchant_140,168.01417679561735,POS,Mobile,22.611186419038113,88.28756113389748,0,Debit
txn_000625,2025-06-06 10:13:36.479673,user_462,merchant_289,671.8463016578795,POS,Mobile,40.68767656930286,-74.05126210138262,0,Debit
txn_000626,2025-07-08 10:13:36.479673,user_337,merchant_300,181.00625634148872,ATM,Desktop,28.52871411987018,77.21499522295451,0,Debit
txn_000627,2025-08-20 10:13:36.479673,user_632,merchant_109,285.72616668392226,POS,Mobile,40.65677438167927,-74.01865027550261,0,Credit
txn_000628,2025-07-24 10:13:36.479673,user_676,merchant_299,444.9538271004479,POS,Mobile,22.521425007826398,88.33962650619735,0,Debit
txn_000629,2025-07-04 10:13:36.479673,user_314,merchant_3,0.9400459289041123,Online,Mobile,28.6394419748221,77.1521647095502,0,Debit
txn_000630,2025-08-04 10:13:36.479673,user_711,merchant_270,514.0314292522539,Transfer,Mobile,28.587314340507852,77.2264199507928,0,Debit
txn_000631,2025-07-09 10:13:36.479673,user_599,merchant_293,467.85413568933905,Online,Mobile,28.64408154131212,77.18030143408244,0,Credit
txn_000632,2025-04-26 10:13:36.479673,user_157,merchant_93,,POS,Desktop,19.084765017536746,72.91087009359912,0,Credit
txn_000633,2025-07-16 10:13:36.479673,user_580,merchant_214,254.04033648987442,ATM,Tablet,28.5571613766096,77.16431532689208,0,Debit
txn_000634,2025-07-10 10:13:36.479673,user_581,merchant_40,110.2413445062993,Transfer,Desktop,19.05130761024209,72.89234136451833,1,Debit
txn_000635,2025-05-22 10:13:36.479673,user_374,merchant_127,387.78210512261455,Transfer,Mobile,12.979343064483357,77.5932305538695,0,Credit
txn_000636,2025-05-19 10:13:36.479673,user_828,merchant_256,170.57261196919518,POS,Tablet,40.65859887357049,-73.95645515430415,0,Credit
txn_000637,2025-08-27 10:13:36.479673,user_324,merchant_49,511.74637754393734,POS,Mobile,28.585053622487088,77.18667251224976,0,Credit
txn_000638,2025-05-26 10:13:36.479673,user_982,merchant_169,57.98045854798181,POS,Mobile,19.07976533699258,72.96864955920891,0,Credit
txn_000639,2025-07-28 10:13:36.479673,user_439,merchant_14,318.3963789868156,POS,Mobile,28.57794416255455,77.1654491360929,0,Credit
txn_000640,2025-07-19 10:13:36.479673,user_173,merchant_146,221.48849905333407,POS,Desktop,19.05127182823147,72.9280476051242,0,Credit
txn_000641,2025-08-24 10:13:36.479673,user_5,merchant_63,670.3271231258207,POS,Mobile,12.977462377950161,77.60879455854744,0,Credit
txn_000641,2025-05-17 10:13:36.479673,user_321,merchant_202,256.83058711239045,Online,Desktop,22.61034292488032,88.41637357120047,0,Credit
txn_000643,2025-05-26 10:13:36.479673,user_253,merchant_192,270.7734585341469,Online,Desktop,28.576511261216574,77.22613965666437,0,Debit
txn_000644,2025-07-07 10:13:36.479673,user_805,merchant_55,439.4539709196355,Transfer,Mobile,19.127633659139622,72.88029327167942,0,Credit
txn_000645,2025-04-05 10:13:36.479673,user_227,merchant_166,595.9658420823528,POS,Desktop,12.929054188713662,77.53926284038721,0,Debit
txn_000646,2025-05-29 10:13:36.479673,user_730,merchant_79,418.6384420217823,Online,Mobile,19.092588954497735,72.8123520836389,0,Credit
txn_000647,2025-05-16 10:13:36.479673,user_758,merchant_15,316.60316623426763,POS,Mobile,19.02934613310139,72.84550769980835,0,Credit
txn_000648,2025-05-25 10:13:36.479673,user_657,merchant_42,298.5313698247212,Online,Mobile,12.984021605503074,77.6191760365936,0,Debit
txn_000649,2025-06-10 10:13:36.479673,user_447,merchant_236,533.8844097326102,Online,Desktop,28.574499148344955,77.13516457149069,0,Debit
txn_000650,2025-06-06 10:13:36.479673,user_284,merchant_246,233.16537522813553,Online,Mobile,22.610813140073624,88.3937809371304,0,Debit
txn_000651,2025-08-02 10:13:36.479673,user_861,merchant_233,5218.916411498918,Transfer,Desktop,12.99346949164431,77.60876377940944,0,Credit
txn_000652,2025-04-06 10:13:36.479673,user_369,merchant_138,725.133971266212,Transfer,Tablet,19.05013596493744,72.86111949395422,0,Debit
txn_000653,2025-04-21 10:13:36.479673,user_138,merchant_3,109.60307632830637,Online,Tablet,12.973792270001821,77.54785407422929,0,Credit
txn_000654,2025-04-24 10:13:36.479673,user_696,merchant_169,486.89989407791836,Transfer,Mobile,19.08917265898175,72.87596063204874,0,Debit
txn_000654,2025-05-15 10:13:36.479673,user_751,merchant_23,,Online,Mobile,40.70323073048824,-73.95437460210604,0,Credit
txn_000656,2025-06-23 10:13:36.479673,user_340,merchant_232,568.3789010029859,Transfer,Mobile,12.96494766394836,77.62298132840817,0,Debit
txn_000657,2025-09-10 10:13:36.479673,user_899,merchant_167,206.35723676028164,Online,Desktop,22.510565802410976,88.40201048903566,0,Debit
txn_000658,2025-04-25 10:13:36.479673,user_492,merchant_292,805.8775439092385,Online,Tablet,19.100208874109917,72.97809089705689,0,Debit
txn_000659,2025-09-13 10:13:36.479673,user_474,merchant_67,56.915807106395334,Transfer,,19.150045184625007,72.91681770762254,0,Prepaid
txn_000660,2025-05-10 10:13:36.479673,user_457,merchant_109,632.6237110403024,POS,Mobile,12.943061336809212,77.54573713562196,0,Prepaid
txn_000661,2025-04-02 10:13:36.479673,user_368,merchant_25,866.339323557948,Online,Mobile,19.033749776209525,72.89547416470802,0,Debit
txn_000662,2025-07-01 10:13:36.479673,user_794,merchant_145,190.7931795738594,ATM,Desktop,19.134711869876423,72.809454642459,0,Debit
txn_000663,2025-06-29 10:13:36.479673,user_313,merchant_166,241.4345213015181,Transfer,Mobile,12.927829235020582,77.59167039101875,0,Credit
txn_000664,2025-06-09 10:13:36.479673,user_499,merchant_29,216.74130668702077,POS,Mobile,12.913222991339513,77.56885939323531,0,Credit
txn_000665,2025-08-02 10:13:36.479673,user_565,merchant_37,354.24119347870874,POS,Desktop,22.632238126066827,88.39607289813934,0,Debit
txn_000666,2025-07-14 10:13:36.479673,user_112,merchant_281,655.2265397568397,Transfer,Mobile,13.011476594822494,77.54077512429785,1,Prepaid
txn_000667,2025-07-01 10:13:36.479673,user_180,merchant_196,329.74851983386293,ATM,Mobile,28.52270417214748,77.17854872240198,0,Debit
txn_000668,2025-04-01 10:13:36.479673,user_662,merchant_48,163.71253243809292,POS,Mobile,22.45361966964954,88.38262980629128,0,Credit
txn_000669,2025-05-08 10:13:36.479673,user_622,merchant_205,105.62611197498711,Transfer,Mobile,13.00736855365384,77.55071694034524,0,Debit
txn_000670,2025-07-02 10:13:36.479673,user_84,merchant_131,980.5842519537189,Transfer,Desktop,40.739104920260644,-73.97116528913837,0,Credit
txn_000671,2025-06-24 10:13:36.479673,user_862,merchant_92,1004.1486891243943,POS,Mobile,12.913941509213995,77.57000766779872,0,Credit
txn_000672,2025-08-13 10:13:36.479673,user_288,merchant_123,668.071111846537,Transfer,Desktop,12.94660701129032,77.63664061184633,0,Credit
txn_000673,2025-09-11 10:13:36.479673,user_880,merchant_205,256.8848916725045,POS,Mobile,40.74661826534022,-73.97138522623149,0,Credit
txn_000674,2025-03-22 10:13:36.479673,user_847,merchant_46,724.310634539494,Online,Mobile,22.541938908658533,88.42828551304437,0,Credit
txn_000675,2025-08-11 10:13:36.479673,user_144,merchant_11,784.6120752479198,Online,Mobile,19.079060358640266,72.89477852615208,0,Debit
txn_000676,2025-06-22 10:13:36.479673,user_913,merchant_107,423.7255605761799,Online,Mobile,28.696531351972254,77.23311837768186,1,Debit
txn_000677,2025-07-17 10:13:36.479673,user_552,merchant_84,512.4105631996671,Transfer,Desktop,40.70401135907994,-74.02490263599142,0,Credit
txn_000678,2025-03-18 10:13:36.479673,user_202,merchant_199,869.5304688468477,Online,Desktop,22.483305811620266,88.28168011568178,0,Credit
txn_000679,2025-06-15 10:13:36.479673,user_270,merchant_207,7.861592883077492,Transfer,Mobile,19.11278970560433,72.7712060700061,0,Debit
txn_000680,2025-06-01 10:13:36.479673,user_752,merchant_146,799.5268469366522,Transfer,Mobile,40.7605646052354,-73.95983032197314,0,Prepaid
txn_000681,2025-06-24 10:13:36.479673,user_908,merchant_79,407.25385659304607,Transfer,Desktop,40.66675094050466,-73.99092109553364,1,Debit
txn_000682,2025-07-02 10:13:36.479673,user_642,merchant_62,166.2265093966849,Online,Mobile,19.09880974992606,72.87459807211293,0,Credit
txn_000683,2025-08-01 10:13:36.479673,user_79,merchant_153,190.90805801169836,POS,Mobile,22.63156117614903,88.29039520591871,0,Credit
txn_000684,2025-08-03 10:13:36.479673,user_745,merchant_252,240.58335964427351,Online,Mobile,12.995208295536926,77.55955424710261,0,Credit
txn_000685,2025-08-18 10:13:36.479673,user_78,merchant_222,136.9787839696391,Transfer,Desktop,12.883093870191198,77.53198867376106,0,Credit
txn_000686,2025-05-12 10:13:36.479673,user_914,merchant_159,1031.4166923167047,POS,Mobile,19.043775728243507,72.87116273000888,0,Debit
txn_000687,2025-07-19 10:13:36.479673,user_20,merchant_68,647.3608815503004,ATM,Mobile,12.924945683574046,77.56469520112347,0,Credit
txn_000688,2025-05-12 10:13:36.479673,user_870,merchant_184,819.3448260825705,Transfer,Desktop,40.690201552339566,-74.04397750981519,0,Prepaid
txn_000689,2025-05-25 10:13:36.479673,user_520,merchant_50,668.7104874850033,Transfer,Tablet,40.68167216555219,-73.97135225238435,0,Debit
txn_000690,2025-07-06 10:13:36.479673,user_647,merchant_189,518.3682825410519,Online,Mobile,13.052448046887585,77.60041667221661,0,Credit
txn_000691,2025-07-19 10:13:36.479673,user_32,merchant_263,522.4265970096897,Online,Mobile,28.61658158721746,77.19598112873737,0,Debit
txn_000692,2025-03-24 10:13:36.479673,user_833,merchant_103,380.74620832704136,Transfer,Mobile,40.69045494065577,-73.97121143079926,0,Debit
txn_000693,2025-06-24 10:13:36.479673,user_596,merchant_251,405.26528706794886,Online,Mobile,19.119158404578485,72.81191820205348,0,Debit
txn_000694,2025-06-11 10:13:36.479673,user_593,merchant_229,77.56898785613254,Transfer,Mobile,13.02191417476928,77.67127269208862,0,Debit
txn_000695,2025-09-04 10:13:36.479673,user_415,merchant_199,824.547845312079,Online,Mobile,19.019619175172483,72.91603429859444,0,Credit
txn_000696,2025-09-06 10:13:36.479673,user_788,merchant_244,43.969985800913605,Transfer,Tablet,22.65176896667213,88.39579318008853,0,Debit
txn_000697,2025-06-28 10:13:36.479673,user_605,merchant_138,182.41682284124028,Transfer,Desktop,12.961201864371509,77.628941294722,0,Credit
txn_000698,2025-04-28 10:13:36.479673,user_218,merchant_289,1103.610239288183,POS,Mobile,28.56937404910531,77.18437279220706,0,Credit
txn_000699,2025-07-14 10:13:36.479673,user_929,merchant_217,540.8518649194481,POS,Desktop,28.573367705436368,77.1326399752573,0,Debit
txn_000700,2025-04-18 10:13:36.479673,user_38,merchant_47,553.3131335090596,Transfer,Mobile,40.712075557632076,-73.98479771072728,0,Credit
txn_000701,2025-08-23 10:13:36.479673,user_565,merchant_217,691.2015643303187,POS,Mobile,19.103117475072107,72.64607388555973,0,Credit
txn_000702,2025-07-31 10:13:36.479673,user_267,merchant_189,37.898752063581355,Online,Tablet,22.57913481594824,88.36394273538869,0,Credit
txn_000703,2025-03-23 10:13:36.479673,user_557,merchant_96,81.861990058993,Online,Tablet,19.01546328533696,72.84777867400332,1,Credit
txn_000704,2025-06-25 10:13:36.479673,user_916,merchant_223,366.53169603534604,POS,Mobile,22.607714483519963,88.36486994730303,0,Debit
txn_000704,2025-08-15 10:13:36.479673,user_553,merchant_219,228.99171273569294,POS,Mobile,40.70911233407358,-73.95535385118542,0,Prepaid
txn_000706,2025-08-08 10:13:36.479673,user_484,merchant_48,477.5132104971798,Transfer,Mobile,13.085741947106218,77.57787134248504,0,Credit
txn_000707,2025-09-02 10:13:36.479673,user_670,merchant_21,645.6647885906408,Online,Mobile,12.982338578572925,77.54542057332381,0,Credit
txn_000708,2025-03-23 10:13:36.479673,user_794,merchant_263,916.7489143611788,Online,,40.817238981754166,-74.02699071050654,0,Credit
txn_000709,2025-04-07 10:13:36.479673,user_153,merchant_175,743.3265019368773,ATM,Mobile,22.479605429374278,88.39108912649534,0,Credit
txn_000710,2025-08-28 10:13:36.479673,user_375,merchant_238,201.7169864933137,POS,Mobile,40.62949141454698,-73.93524855083929,0,Credit
txn_000710,2025-07-04 10:13:36.479673,user_402,merchant_115,387.5107766156621,POS,Mobile,28.639464681006235,77.14860428910875,0,Debit
txn_000712,2025-04-20 10:13:36.479673,user_229,merchant_80,305.91644862511566,Transfer,,13.00352893174072,77.57330961050397,0,Debit
txn_000713,2025-07-13 10:13:36.479673,user_913,merchant_254,195.03173629629515,Transfer,Desktop,28.631339129241756,77.13593244688965,0,Debit
txn_000714,2025-05-02 10:13:36.479673,user_791,merchant_270,126.7474661966503,Online,Desktop,12.902857895377453,77.60589348225881,0,Credit
txn_000715,2025-03-29 10:13:36.479673,user_604,merchant_269,999.2937163173622,ATM,Mobile,28.7041941412211,77.1677432652657,0,Credit
txn_000716,2025-05-22 10:13:36.479673,user_751,merchant_43,503.192672969795,ATM,Mobile,19.03396083012689,72.85306409084464,0,Credit
txn_000717,2025-06-22 10:13:36.479673,user_878,merchant_149,432.7309380185756,POS,Mobile,22.503831105835435,88.38764029016431,0,Credit
txn_000718,2025-06-08 10:13:36.479673,user_298,merchant_240,645.2772699782905,POS,Mobile,22.61510145781713,88.38411069061712,0,Debit
txn_000719,2025-05-10 10:13:36.479673,user_138,merchant_224,660.1238311224719,Transfer,Mobile,12.961511930444185,77.53875877862349,0,Credit
txn_000720,2025-07-11 10:13:36.479673,user_476,,835.6476961119264,POS,Mobile,13.073164909027204,77.54712793083002,0,Credit
txn_000721,2025-06-08 10:13:36.479673,user_514,,276.90151598997033,POS,Mobile,28.565942350648545,77.11040744497778,0,Credit
txn_000722,2025-06-11 10:13:36.479673,user_523,merchant_154,620.8166650618462,Transfer,Mobile,18.99891175818044,72.88748081806727,0,Prepaid
txn_000723,2025-06-22 10:13:36.479673,user_93,merchant_77,226.64780709475139,Online,Desktop,12.948661038495434,77.54680574277224,0,Debit
txn_000724,2025-05-27 10:13:36.479673,user_407,merchant_66,442.95261687838155,Online,Mobile,12.930109931775572,77.56431215245554,0,Debit
txn_000725,2025-07-02 10:13:36.479673,user_373,merchant_154,517.0227701486162,POS,Desktop,19.036780723316735,72.94013335479778,0,Credit
txn_000726,2025-05-20 10:13:36.479673,user_515,merchant_128,546.3451987157183,Online,Mobile,22.551402011324114,88.36728939575939,0,Debit
txn_000727,2025-04-06 10:13:36.479673,user_11,merchant_268,533.0963317541572,Online,Desktop,40.71296034203799,-73.99534203095448,0,Credit
txn_000728,2025-07-15 10:13:36.479673,user_679,merchant_219,740.5492947634758,POS,Mobile,19.05146902011491,72.84628687452056,0,Debit
txn_000729,2025-03-21 10:13:36.479673,user_245,merchant_152,320.9034827072684,POS,Desktop,28.64215556492901,77.21098361230575,0,Debit
txn_000730,2025-08-02 10:13:36.479673,user_869,merchant_292,554.5022818710414,Online,Mobile,22.532073205923954,88.21700741689031,0,Credit
txn_000731,2025-03-30 10:13:36.479673,user_988,merchant_25,272.32854814387997,ATM,Tablet,40.67965215159924,-74.06801656102934,0,Credit
txn_000732,2025-06-14 10:13:36.479673,user_826,merchant_283,1376.2257697657642,ATM,Desktop,22.523836344184186,88.29389358819748,0,Credit
txn_000733,2025-05-13 10:13:36.479673,user_629,merchant_40,226.14070467091108,POS,Mobile,40.76797802750534,-73.9423755441775,0,Debit
txn_000734,2025-08-30 10:13:36.479673,user_701,merchant_24,289.8042036966336,Transfer,Mobile,40.74790158935127,-74.01669301629593,0,Debit
txn_000735,2025-04-03 10:13:36.479673,user_170,merchant_263,764.794423103936,Transfer,Desktop,22.536704933991203,88.28527662775862,0,Debit
txn_000736,2025-08-30 10:13:36.479673,user_776,merchant_56,371.1604569496525,Transfer,Tablet,22.615719759776137,88.40343112742435,0,Debit
txn_000737,2025-03-27 10:13:36.479673,user_527,merchant_262,764.9138383103088,Online,Desktop,22.594638777718377,88.30457066647459,0,Debit
txn_000738,2025-03-24 10:13:36.479673,user_144,merchant_218,545.9067781177655,POS,Desktop,19.05314733062872,72.86402599295546,0,Debit
txn_000739,2025-05-19 10:13:36.479673,user_457,merchant_212,379.04322003386295,Transfer,Desktop,12.881653905691286,77.66144133012347,0,Credit
txn_000740,2025-05-07 10:13:36.479673,user_164,merchant_49,274.1733952625668,POS,Mobile,12.902414099146233,77.5510191884379,0,Credit
txn_000741,2025-03-22 10:13:36.479673,user_184,merchant_238,263.3490315089382,POS,Mobile,40.621407072971955,-74.01017807134366,0,Credit
txn_000742,2025-08-23 10:13:36.479673,user_580,merchant_292,382.3036992461774,Online,Mobile,12.957573226342221,77.63900770595393,0,Debit
txn_000743,2025-04-25 10:13:36.479673,user_972,merchant_130,447.68110449656064,ATM,Desktop,22.522621678601165,88.30573394028731,0,Debit
txn_000744,2025-05-17 10:13:36.479673,user_580,merchant_182,250.43562697283772,POS,Mobile,22.574008500553454,88.25622746640141,0,Debit
txn_000745,2025-04-18 10:13:36.479673,user_676,merchant_131,467.2302709440366,Online,Mobile,13.036574326157451,77.52391802145071,0,Credit
txn_000746,2025-07-16 10:13:36.479673,user_894,merchant_300,171.76541219959773,POS,Mobile,28.700849867384704,77.16039774893777,0,Credit
txn_000747,2025-09-04 10:13:36.479673,user_991,merchant_42,726.7703649789056,Transfer,Desktop,18.998655966583733,72.89915405084258,0,Credit
txn_000748,2025-04-15 10:13:36.479673,user_150,merchant_258,784.2087198379893,Online,Mobile,40.73627543603673,-73.97251249523886,0,Credit
txn_000749,2025-08-08 10:13:36.479673,user_754,merchant_9,288.70244293744065,POS,Mobile,28.61502944137043,77.31198609649995,0,Debit
txn_000750,2025-05-11 10:13:36.479673,user_750,merchant_59,271.9480834654339,POS,Mobile,22.50252451623233,88.42807956951636,0,Credit
txn_000751,2025-07-14 10:13:36.479673,user_496,merchant_237,553.3750421029617,Online,Mobile,22.48955475665277,88.44259477302404,1,Credit
txn_000752,2025-09-12 10:13:36.479673,user_962,merchant_92,879.6098279094695,POS,Desktop,12.987630319200624,77.66796827162388,0,Debit
txn_000753,2025-05-21 10:13:36.479673,user_368,merchant_94,945.9990992759522,POS,Mobile,40.75460641826498,-74.10873073038792,0,Credit
txn_000754,2025-06-19 10:13:36.479673,user_42,merchant_202,79.17718302911982,Online,Desktop,22.55310006491764,88.29733917133449,0,Debit
txn_000755,2025-04-28 10:13:36.479673,user_225,merchant_24,801.8914488954572,Online,Mobile,40.78468829081807,-73.95997015684803,0,Debit
txn_000756,2025-08-19 10:13:36.479673,user_780,merchant_43,481.5339986194416,Transfer,,28.617570795393558,77.17937582016495,0,Debit
txn_000757,2025-08-19 10:13:36.479673,user_500,merchant_214,487.34308986183953,POS,Mobile,19.091176392303105,72.8220927822869,0,Credit
txn_000758,2025-04-15 10:13:36.479673,user_238,merchant_153,651.4137096951682,Online,Mobile,40.72406634399742,-74.00616334580903,0,Credit
txn_000759,2025-04-27 10:13:36.479673,user_65,merchant_161,355.7127588751657,Online,Mobile,19.02916126798939,72.90477302917397,0,Debit
txn_000760,2025-06-04 10:13:36.479673,user_271,merchant_233,829.0101896324915,POS,Mobile,13.064290544612442,77.51858296212252,0,Credit
txn_000761,2025-04-13 10:13:36.479673,user_379,merchant_231,927.1886815309422,Online,Desktop,40.757234923185884,-74.0403686171986,0,Debit
txn_000762,2025-08-12 10:13:36.479673,user_240,merchant_136,938.385283260571,POS,Tablet,40.73920085042294,-74.03085835169689,0,Credit
txn_000762,2025-03-23 10:13:36.479673,user_44,merchant_175,53.17443647958396,Transfer,Tablet,19.055014412268815,72.85995972524785,0,Debit
txn_000764,2025-06-04 10:13:36.479673,user_685,merchant_96,431.1028193814711,Online,Tablet,40.77806716611385,-74.00460220737484,0,Credit
txn_000765,2025-08-11 10:13:36.479673,user_212,merchant_109,80.56917544232726,Online,Mobile,19.053041134585882,72.86585554040889,0,Credit
txn_000766,2025-09-06 10:13:36.479673,user_531,merchant_95,270.4159814169974,POS,Mobile,19.16480416217759,72.89800434263022,0,Debit
txn_000767,2025-06-21 10:13:36.479673,user_930,merchant_41,219.24966133889734,POS,Mobile,12.939477689894208,77.66490759459455,0,Debit
txn_000768,2025-06-26 10:13:36.479673,user_811,merchant_133,635.079990391846,Online,Mobile,28.6190281937094,77.15685593905252,0,Debit
txn_000769,2025-05-06 10:13:36.479673,user_370,merchant_55,565.7928906740523,Online,Desktop,28.629685287334897,77.19249162487424,0,Credit
txn_000770,2025-04-05 10:13:36.479673,user_398,merchant_223,370.2196680329703,POS,Desktop,12.800889281860405,77.60653736626001,0,Prepaid
txn_000771,2025-08-15 10:13:36.479673,user_481,merchant_274,262.65556683490956,POS,Desktop,19.016231535920106,72.80636692491076,0,Debit
txn_000772,2025-09-09 10:13:36.479673,user_940,merchant_10,594.2094873061011,POS,Desktop,12.872845332193465,77.59640952490906,0,Credit
txn_000773,2025-08-24 10:13:36.479673,user_466,merchant_3,196.57337858867106,Online,Mobile,22.562623464173164,88.40745413118738,0,Credit
